Id,Name,Shape Library,Page ID,Contained By,Group,Line Source,Line Destination,Source Arrow,Destination Arrow,Status,Text Area 1,Text Area 2,Text Area 3,Text Area 4,Text Area 5,Text Area 6,Text Area 7,Text Area 8,Text Area 9,Text Area 10,Text Area 11,Text Area 12,Text Area 13,Text Area 14,Text Area 15,Text Area 16,Text Area 17,Text Area 18,Text Area 19,Text Area 20,Text Area 21,Text Area 22,Text Area 23,Text Area 24,Text Area 25,Text Area 26,Text Area 27,Text Area 28,Text Area 29,Text Area 30,Text Area 31,Text Area 32,Text Area 33,Text Area 34,Comments
1,Document,,,,,,,,,Draft,Meme Vault ERD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,Page,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Entity,Entity Relationship,2,,,,,,,,User,primaryKey,_id,ObjectID,,username,String,,email,String,,isMember,Boolean,,passwordHash,String,,createdAt,Timestamp,,updatedAt,Timestamp,,,,,,,,,,,,,
4,Entity,Entity Relationship,2,,,,,,,,Membership,primaryKey,_id,ObjectID,foreignKey,user,ObjectID,,role,String,,createdAt,Timestamp,,updatedAt,Timestamp,,,,,,,,,,,,,,,,,,,
5,Entity,Entity Relationship,2,,,,,,,,Meme,primaryKey,_id,ObjectID,foreignKey,user,ObjectID,,title,String,,imageURL,String,,mediaURL,String,,images,Array of String,,rating,Number,,caption,String,,isDraft,Boolean,,createdAt,Timestamp,,updatedAt,Timestamp,
6,Entity,Entity Relationship,2,,,,,,,,Comment,primaryKey,_id,ObjectID,foreignKey,user,ObjectID,foreignKey,meme,ObjectID,,parent,ObjectID,,content,String,,createdAt,Timestamp,,updatedAt,Timestamp,,,,,,,,,,,,,
7,Entity,Entity Relationship,2,,,,,,,,Rating,primaryKey,_id,ObjectID,foreignKey,user,ObjectID,foreignKey,meme,ObjectID,,value,Number,,createdAt,Timestamp,,updatedAt,Timestamp,,,,,,,,,,,,,,,,
8,Entity,Entity Relationship,2,,,,,,,,Favorite,primaryKey,_id,ObjectID,foreignKey,user,ObjectID,foreignKey,meme,ObjectID,,createdAt,Timestamp,,updatedAt,Timestamp,,,,,,,,,,,,,,,,,,,
9,Entity,Entity Relationship,2,,,,,,,,Tag,primaryKey,_id,ObjectID,,name,String,,user,ObjectID,,meme,ObjectID,,createdAt,Timestamp,,updatedAt,Timestamp,,,,,,,,,,,,,,,,
10,Entity,Entity Relationship,2,,,,,,,,TagAssignment,primaryKey,_id,ObjectID,,user,ObjectID,,meme,ObjectID,,tag,ObjectID,,isPrivate,Boolean,,createdAt,Timestamp,,updatedAt,Timestamp,,,,,,,,,,,,,"[{""Resolved"":false,""Comments"":[{""Timestamp"":""2025-05-16T07:55:28.000Z"",""Creator"":""Shawn Hank"",""Content"":""default = true for user-defined tags.\n\nfalse/undefined for owner-assigned tags""}]}]"
11,Diagram key,Standard,2,,,,,,,,Color Key,Core Content,Relationship Data,Join/Link Tables,Lookup/Reference,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,Block,Standard,2,,32,,,,,,Meme Vault ERD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,Block,Standard,2,,32,,,,,,"Shawn Hank  |  May 16, 2025",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,Entity,Entity Relationship,2,,,,,,,,Notifications,primaryKey,_id,ObjectID,,user,ObjectID,,type,String,,meme,ObjectID,,comment,ObjectID,,fromUser,ObjectID,,isRead,Boolean,,refId,ObjectID,,createdAt,Timestamp,,,,,,,
15,Line,,2,,,9,10,CFN ERD One Arrow,CFN ERD Many Arrow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,Line,,2,,,5,10,CFN ERD One Arrow,CFN ERD Many Arrow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,Line,,2,,,3,10,CFN ERD One Arrow,CFN ERD Many Arrow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,Line,,2,,,5,3,CFN ERD One Arrow,CFN ERD Many Arrow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,Line,,2,,,6,3,CFN ERD One Arrow,CFN ERD Many Arrow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,Line,,2,,,6,5,CFN ERD One Arrow,CFN ERD Many Arrow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,Line,,2,,,7,3,CFN ERD One Arrow,CFN ERD Many Arrow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,Line,,2,,,7,5,CFN ERD One Arrow,CFN ERD Many Arrow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,Line,,2,,,8,3,CFN ERD One Arrow,CFN ERD Many Arrow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,Line,,2,,,4,3,CFN ERD One Arrow,CFN ERD Many Arrow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,Line,,2,,,6,5,CFN ERD One Arrow,CFN ERD Many Arrow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,Line,,2,,32,12,12,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
